name,id,code,state_id:id,country_id:id
Jonai Bazar,setu_pharma_city_joqhjb_as,JOQHJB_AS,base.state_in_as,base.in
Jorhat,setu_pharma_city_jmlmw_as,JMLMW_AS,base.state_in_as,base.in
Kampur Town,setu_pharma_city_kablez_as,KABLEZ_AS,base.state_in_as,base.in
Kanakpur Part-II,setu_pharma_city_kankxzx_as,KANKXZX_AS,base.state_in_as,base.in
Karimganj,setu_pharma_city_kaxwqk_as,KAXWQK_AS,base.state_in_as,base.in
Kharijapikon,setu_pharma_city_khaxrww_as,KHAXRWW_AS,base.state_in_as,base.in
Kharupatia,setu_pharma_city_khnxaxaxa_as,KHNXAXAXA_AS,base.state_in_as,base.in
Kochpara,setu_pharma_city_kokxakj_as,KOKXAKJ_AS,base.state_in_as,base.in
Kokrajhar,setu_pharma_city_koktkz_as,KOKTKZ_AS,base.state_in_as,base.in
Kumar Kaibarta Gaon,setu_pharma_city_kumawxet_as,KUMAWXET_AS,base.state_in_as,base.in
Lakhipur,setu_pharma_city_lahqxz_as,LAHQXZ_AS,base.state_in_as,base.in
Lakhipur,setu_pharma_city_laakcl_as,LAAKCL_AS,base.state_in_as,base.in
Lala,setu_pharma_city_lscek_as,LSCEK_AS,base.state_in_as,base.in
Lanka,setu_pharma_city_lrnxae_as,LRNXAE_AS,base.state_in_as,base.in
Lido Tikok,setu_pharma_city_lielnxa_as,LIELNXA_AS,base.state_in_as,base.in
Lido Town,setu_pharma_city_liryqmxa_as,LIRYQMXA_AS,base.state_in_as,base.in
Lumding,setu_pharma_city_lwxazw_as,LWXAZW_AS,base.state_in_as,base.in
Lumding Rly Colony,setu_pharma_city_lumdrnyxa_as,LUMDRNYXA_AS,base.state_in_as,base.in
Mahur,setu_pharma_city_mrwhe_as,MRWHE_AS,base.state_in_as,base.in
Maibong,setu_pharma_city_mzxjl_as,MZXJL_AS,base.state_in_as,base.in
Majgaon,setu_pharma_city_minhq_as,MINHQ_AS,base.state_in_as,base.in
Makum,setu_pharma_city_mchyq_as,MCHYQ_AS,base.state_in_as,base.in
Mangaldoi,setu_pharma_city_maexamyq_as,MAEXAMYQ_AS,base.state_in_as,base.in
Mankachar,setu_pharma_city_maeqxan_as,MAEQXAN_AS,base.state_in_as,base.in
Margherita,setu_pharma_city_magknw_as,MAGKNW_AS,base.state_in_as,base.in
Mariani,setu_pharma_city_mggxh_as,MGGXH_AS,base.state_in_as,base.in
Marigaon,setu_pharma_city_maxasez_as,MAXASEZ_AS,base.state_in_as,base.in
Moran Town,setu_pharma_city_moyngyq_as,MOYNGYQ_AS,base.state_in_as,base.in
Moranhat,setu_pharma_city_mogrrj_as,MOGRRJ_AS,base.state_in_as,base.in
Nagaon,setu_pharma_city_ninhm_as,NINHM_AS,base.state_in_as,base.in
Naharkatiya,setu_pharma_city_nanyqcc_as,NANYQCC_AS,base.state_in_as,base.in
Nalbari,setu_pharma_city_nyqqtyq_as,NYQQTYQ_AS,base.state_in_as,base.in
Namrup,setu_pharma_city_nzxwx_as,NZXWX_AS,base.state_in_as,base.in
Naubaisa Gaon,setu_pharma_city_naurhlj_as,NAURHLJ_AS,base.state_in_as,base.in
Nazira,setu_pharma_city_nlyqm_as,NLYQM_AS,base.state_in_as,base.in
New Bongaigaon Rly. Colony,setu_pharma_city_newbooyqg_as,NEWBOOYQG_AS,base.state_in_as,base.in
North Guwahati,setu_pharma_city_normymr_as,NORMYMR_AS,base.state_in_as,base.in
North Lakhimpur,setu_pharma_city_norxaxawxa_as,NORXAXAWXA_AS,base.state_in_as,base.in
Numaligarh Refinery Township,setu_pharma_city_numaliaqxg_as,NUMALIAQXG_AS,base.state_in_as,base.in
Palasbari,setu_pharma_city_pairer_as,PAIRER_AS,base.state_in_as,base.in
Pathsala,setu_pharma_city_pajrnr_as,PAJRNR_AS,base.state_in_as,base.in
Rangapara,setu_pharma_city_raacyj_as,RAACYJ_AS,base.state_in_as,base.in
Rangia,setu_pharma_city_rkjyqt_as,RKJYQT_AS,base.state_in_as,base.in
Salakati,setu_pharma_city_saojtn_as,SAOJTN_AS,base.state_in_as,base.in
Sapatgram,setu_pharma_city_sasgqy_as,SASGQY_AS,base.state_in_as,base.in
Sarbhog,setu_pharma_city_szbmk_as,SZBMK_AS,base.state_in_as,base.in
Sarthebari,setu_pharma_city_sahqxm_as,SAHQXM_AS,base.state_in_as,base.in
Sarupathar,setu_pharma_city_saxajgn_as,SAXAJGN_AS,base.state_in_as,base.in
Sarupathar Bengali,setu_pharma_city_sarucgnz_as,SARUCGNZ_AS,base.state_in_as,base.in
Senchoa Gaon,setu_pharma_city_seyqrrq_as,SEYQRRQ_AS,base.state_in_as,base.in
Sibsagar,setu_pharma_city_sihxcb_as,SIHXCB_AS,base.state_in_as,base.in
Silapathar,setu_pharma_city_sixeyqx_as,SIXEYQX_AS,base.state_in_as,base.in
Silchar,setu_pharma_city_sgybn_as,SGYBN_AS,base.state_in_as,base.in
Silchar Part-X,setu_pharma_city_sililyqw_as,SILILYQW_AS,base.state_in_as,base.in
Sonari,setu_pharma_city_skthxa_as,SKTHXA_AS,base.state_in_as,base.in
Sualkuchi,setu_pharma_city_suyyjy_as,SUYYJY_AS,base.state_in_as,base.in
Tangla,setu_pharma_city_tknem_as,TKNEM_AS,base.state_in_as,base.in
Tezpur,setu_pharma_city_tsjlb_as,TSJLB_AS,base.state_in_as,base.in
Tihu,setu_pharma_city_trxaxn_as,TRXAXN_AS,base.state_in_as,base.in
Tinsukia,setu_pharma_city_tihqqw_as,TIHQQW_AS,base.state_in_as,base.in
Titabor Town,setu_pharma_city_tixgkm_as,TIXGKM_AS,base.state_in_as,base.in
Udalguri,setu_pharma_city_udbknyq_as,UDBKNYQ_AS,base.state_in_as,base.in
Umrangso,setu_pharma_city_umxakmr_as,UMXAKMR_AS,base.state_in_as,base.in
Uttar Krishnapur Part-I,setu_pharma_city_uttarotzj_as,UTTAROTZJ_AS,base.state_in_as,base.in
Amarpur,setu_pharma_city_ahxjb_br,AHXJB_BR,base.state_in_br,base.in
Araria,setu_pharma_city_atnjl_br,ATNJL_BR,base.state_in_br,base.in
Areraj,setu_pharma_city_aezbq_br,AEZBQ_BR,base.state_in_br,base.in
Arrah,setu_pharma_city_axaywt_br,AXAYWT_BR,base.state_in_br,base.in
Asarganj,setu_pharma_city_asqsyqh_br,ASQSYQH_BR,base.state_in_br,base.in
Aurangabad,setu_pharma_city_augyqyqw_br,AUGYQYQW_BR,base.state_in_br,base.in
Bagaha,setu_pharma_city_bxyqe_br,BXYQE_BR,base.state_in_br,base.in
Bahadurganj,setu_pharma_city_bajsng_br,BAJSNG_BR,base.state_in_br,base.in
Bairgania,setu_pharma_city_batmtxa_br,BATMTXA_BR,base.state_in_br,base.in
Bakhtiarpur,setu_pharma_city_baalxaq_br,BAALXAQ_BR,base.state_in_br,base.in
Banka,setu_pharma_city_bmqhz_br,BMQHZ_BR,base.state_in_br,base.in
Banmankhi Bazar,setu_pharma_city_bangwyl_br,BANGWYL_BR,base.state_in_br,base.in
Barahiya,setu_pharma_city_baankz_br,BAANKZ_BR,base.state_in_br,base.in
Barauli,setu_pharma_city_blyqgy_br,BLYQGY_BR,base.state_in_br,base.in
Barauni IOC Township,setu_pharma_city_baratbmh_br,BARATBMH_BR,base.state_in_br,base.in
Barbigha,setu_pharma_city_babhbn_br,BABHBN_BR,base.state_in_br,base.in
Barh,setu_pharma_city_brgrk_br,BRGRK_BR,base.state_in_br,base.in
Begusarai,setu_pharma_city_beyqqcj_br,BEYQQCJ_BR,base.state_in_br,base.in
Behea,setu_pharma_city_bmgwk_br,BMGWK_BR,base.state_in_br,base.in
Belsand,setu_pharma_city_byqlqc_br,BYQLQC_BR,base.state_in_br,base.in
Bettiah,setu_pharma_city_bzgyqz_br,BZGYQZ_BR,base.state_in_br,base.in
Bhabua,setu_pharma_city_bnmtc_br,BNMTC_BR,base.state_in_br,base.in
Bhagalpur (M.Corp),setu_pharma_city_bhauycxa_br,BHAUYCXA_BR,base.state_in_br,base.in
Bihar,setu_pharma_city_bhmzh_br,BHMZH_BR,base.state_in_br,base.in
Bikramganj,setu_pharma_city_biqhnz_br,BIQHNZ_BR,base.state_in_br,base.in
Birpur,setu_pharma_city_bqyqze_br,BQYQZE_BR,base.state_in_br,base.in
Bodh Gaya,setu_pharma_city_bosqgt_br,BOSQGT_BR,base.state_in_br,base.in
Buxar,setu_pharma_city_bottt_br,BOTTT_BR,base.state_in_br,base.in
Chakia,setu_pharma_city_crgwn_br,CRGWN_BR,base.state_in_br,base.in
Chanpatia,setu_pharma_city_chjxalx_br,CHJXALX_BR,base.state_in_br,base.in
Chapra,setu_pharma_city_cjcmw_br,CJCMW_BR,base.state_in_br,base.in
Colgong,setu_pharma_city_crmyj_br,CRMYJ_BR,base.state_in_br,base.in
Dalsinghsarai,setu_pharma_city_dalrczr_br,DALRCZR_BR,base.state_in_br,base.in
Darbhanga,setu_pharma_city_dahbmc_br,DAHBMC_BR,base.state_in_br,base.in
Daudnagar,setu_pharma_city_daetyk_br,DAETYK_BR,base.state_in_br,base.in
Dehri,setu_pharma_city_dunjxa_br,DUNJXA_BR,base.state_in_br,base.in
Dhaka,setu_pharma_city_denmxa_br,DENMXA_BR,base.state_in_br,base.in
Dighwara,setu_pharma_city_dixamll_br,DIXAMLL_BR,base.state_in_br,base.in
Dinapur Cantt.,setu_pharma_city_dingynm_br,DINGYNM_BR,base.state_in_br,base.in
Dinapur Nizamat,setu_pharma_city_dingnrw_br,DINGNRW_BR,base.state_in_br,base.in
Dumra,setu_pharma_city_dkmqx_br,DKMQX_BR,base.state_in_br,base.in
Dumraon,setu_pharma_city_djxaxah_br,DJXAXAH_BR,base.state_in_br,base.in
Fatwah,setu_pharma_city_frrmh_br,FRRMH_BR,base.state_in_br,base.in
Forbesganj,setu_pharma_city_foxlmr_br,FOXLMR_BR,base.state_in_br,base.in
Gaya,setu_pharma_city_gzceq_br,GZCEQ_BR,base.state_in_br,base.in
Ghoghardiha,setu_pharma_city_ghcxaeg_br,GHCXAEG_BR,base.state_in_br,base.in
Gogri Jamalpur,setu_pharma_city_gogmzkn_br,GOGMZKN_BR,base.state_in_br,base.in
Gopalganj,setu_pharma_city_gonjkb_br,GONJKB_BR,base.state_in_br,base.in
Habibpur,setu_pharma_city_haombq_br,HAOMBQ_BR,base.state_in_br,base.in
Hajipur,setu_pharma_city_hekkt_br,HEKKT_BR,base.state_in_br,base.in
Hilsa,setu_pharma_city_hwjrr_br,HWJRR_BR,base.state_in_br,base.in
Hisua,setu_pharma_city_hxamcr_br,HXAMCR_BR,base.state_in_br,base.in
Islampur,setu_pharma_city_issyqhl_br,ISSYQHL_BR,base.state_in_br,base.in
Jagdishpur,setu_pharma_city_jayqqgt_br,JAYQQGT_BR,base.state_in_br,base.in
Jainagar,setu_pharma_city_jabqyqj_br,JABQYQJ_BR,base.state_in_br,base.in
Jamalpur,setu_pharma_city_jaoqbl_br,JAOQBL_BR,base.state_in_br,base.in
Jamhaur,setu_pharma_city_jklyx_br,JKLYX_BR,base.state_in_br,base.in
Jamui,setu_pharma_city_jymnb_br,JYMNB_BR,base.state_in_br,base.in
Janakpur Road,setu_pharma_city_janikbq_br,JANIKBQ_BR,base.state_in_br,base.in
Jehanabad,setu_pharma_city_jehxaqe_br,JEHXAQE_BR,base.state_in_br,base.in
Jhajha,setu_pharma_city_jqmxxa_br,JQMXXA_BR,base.state_in_br,base.in
Jhanjharpur,setu_pharma_city_jhyjxac_br,JHYJXAC_BR,base.state_in_br,base.in
Jogbani,setu_pharma_city_jxgeh_br,JXGEH_BR,base.state_in_br,base.in
Kanti,setu_pharma_city_kqkty_br,KQKTY_BR,base.state_in_br,base.in
Kasba,setu_pharma_city_kagkn_br,KAGKN_BR,base.state_in_br,base.in
Kataiya,setu_pharma_city_kberw_br,KBERW_BR,base.state_in_br,base.in
Katihar,setu_pharma_city_kegcl_br,KEGCL_BR,base.state_in_br,base.in
Khagaria,setu_pharma_city_khmcej_br,KHMCEJ_BR,base.state_in_br,base.in
Khagaul,setu_pharma_city_kzljxa_br,KZLJXA_BR,base.state_in_br,base.in
Kharagpur,setu_pharma_city_khzsrr_br,KHZSRR_BR,base.state_in_br,base.in
Khusrupur,setu_pharma_city_khskly_br,KHSKLY_BR,base.state_in_br,base.in
Kishanganj,setu_pharma_city_kirslc_br,KIRSLC_BR,base.state_in_br,base.in
Koath,setu_pharma_city_kkxyqz_br,KKXYQZ_BR,base.state_in_br,base.in
Koilwar,setu_pharma_city_kakgl_br,KAKGL_BR,base.state_in_br,base.in
Lakhisarai,setu_pharma_city_lamwxak_br,LAMWXAK_BR,base.state_in_br,base.in
Lalganj,setu_pharma_city_lalez_br,LALEZ_BR,base.state_in_br,base.in
Lauthaha,setu_pharma_city_lalcxj_br,LALCXJ_BR,base.state_in_br,base.in
Madhepura,setu_pharma_city_magxaec_br,MAGXAEC_BR,base.state_in_br,base.in
Madhubani,setu_pharma_city_maxbgt_br,MAXBGT_BR,base.state_in_br,base.in
Maharajganj,setu_pharma_city_macnmc_br,MACNMC_BR,base.state_in_br,base.in
Mahnar Bazar,setu_pharma_city_mawejr_br,MAWEJR_BR,base.state_in_br,base.in
Mairwa,setu_pharma_city_mymjz_br,MYMJZ_BR,base.state_in_br,base.in
Makhdumpur,setu_pharma_city_marstw_br,MARSTW_BR,base.state_in_br,base.in
Maner,setu_pharma_city_masyc_br,MASYC_BR,base.state_in_br,base.in
Manihari,setu_pharma_city_mahtyqq_br,MAHTYQQ_BR,base.state_in_br,base.in
Marhaura,setu_pharma_city_mayqqzj_br,MAYQQZJ_BR,base.state_in_br,base.in
Masaurhi,setu_pharma_city_macrrg_br,MACRRG_BR,base.state_in_br,base.in
Mirganj,setu_pharma_city_mtwyqb_br,MTWYQB_BR,base.state_in_br,base.in
Mohiuddinagar,setu_pharma_city_mohkwtq_br,MOHKWTQ_BR,base.state_in_br,base.in
Mokameh,setu_pharma_city_mlktx_br,MLKTX_BR,base.state_in_br,base.in
Motihari,setu_pharma_city_moebbc_br,MOEBBC_BR,base.state_in_br,base.in
Motipur,setu_pharma_city_mysnt_br,MYSNT_BR,base.state_in_br,base.in
Munger,setu_pharma_city_mtreyq_br,MTREYQ_BR,base.state_in_br,base.in
Murliganj,setu_pharma_city_musxwx_br,MUSXWX_BR,base.state_in_br,base.in
Muzaffarpur,setu_pharma_city_muurmn_br,MUURMN_BR,base.state_in_br,base.in
Nabinagar,setu_pharma_city_nauncz_br,NAUNCZ_BR,base.state_in_br,base.in
Narkatiaganj,setu_pharma_city_naruxank_br,NARUXANK_BR,base.state_in_br,base.in
Naugachhia,setu_pharma_city_naigrn_br,NAIGRN_BR,base.state_in_br,base.in
Nawada,setu_pharma_city_nyztz_br,NYZTZ_BR,base.state_in_br,base.in
Nirmali,setu_pharma_city_nkxxq_br,NKXXQ_BR,base.state_in_br,base.in
Nokha,setu_pharma_city_norxat_br,NORXAT_BR,base.state_in_br,base.in
Paharpur,setu_pharma_city_parxaxw_br,PARXAXW_BR,base.state_in_br,base.in
Patna,setu_pharma_city_prwrc_br,PRWRC_BR,base.state_in_br,base.in
Phulwari Sharif,setu_pharma_city_phugyqgq_br,PHUGYQGQ_BR,base.state_in_br,base.in
Piro,setu_pharma_city_prkch_br,PRKCH_BR,base.state_in_br,base.in
Purnia,setu_pharma_city_pqwbz_br,PQWBZ_BR,base.state_in_br,base.in
Rafiganj,setu_pharma_city_rakcjq_br,RAKCJQ_BR,base.state_in_br,base.in
Raghunathpur,setu_pharma_city_ragerzn_br,RAGERZN_BR,base.state_in_br,base.in
Rajgir,setu_pharma_city_rrnnm_br,RRNNM_BR,base.state_in_br,base.in
Ramnagar,setu_pharma_city_rauhnt_br,RAUHNT_BR,base.state_in_br,base.in
Raxaul Bazar,setu_pharma_city_racylh_br,RACYLH_BR,base.state_in_br,base.in
Revelganj,setu_pharma_city_regyqqn_br,REGYQQN_BR,base.state_in_br,base.in
Rosera,setu_pharma_city_rntwyq_br,RNTWYQ_BR,base.state_in_br,base.in
Saharsa,setu_pharma_city_sjnyq_br,SJNYQ_BR,base.state_in_br,base.in
Samastipur,setu_pharma_city_saxwqk_br,SAXWQK_BR,base.state_in_br,base.in
Sasaram,setu_pharma_city_srcrt_br,SRCRT_BR,base.state_in_br,base.in
Shahpur,setu_pharma_city_sesyn_br,SESYN_BR,base.state_in_br,base.in
Sheikhpura,setu_pharma_city_shqlyx_br,SHQLYX_BR,base.state_in_br,base.in
Sheohar,setu_pharma_city_sbjte_br,SBJTE_BR,base.state_in_br,base.in
Sherghati,setu_pharma_city_shkwgw_br,SHKWGW_BR,base.state_in_br,base.in
Silao,setu_pharma_city_soenq_br,SOENQ_BR,base.state_in_br,base.in
Sitamarhi,setu_pharma_city_simrbj_br,SIMRBJ_BR,base.state_in_br,base.in
Siwan,setu_pharma_city_syqycc_br,SYQYCC_BR,base.state_in_br,base.in
Sonepur,setu_pharma_city_sksqq_br,SKSQQ_BR,base.state_in_br,base.in
Sugauli,setu_pharma_city_skzbm_br,SKZBM_BR,base.state_in_br,base.in
Sultanganj,setu_pharma_city_sujcxaj_br,SUJCXAJ_BR,base.state_in_br,base.in
Supaul,setu_pharma_city_sqxrb_br,SQXRB_BR,base.state_in_br,base.in
Tekari,setu_pharma_city_trncq_br,TRNCQ_BR,base.state_in_br,base.in
Thakurganj,setu_pharma_city_thnnkl_br,THNNKL_BR,base.state_in_br,base.in
Warisaliganj,setu_pharma_city_warmerm_br,WARMERM_BR,base.state_in_br,base.in
Chandigarh,setu_pharma_city_chityqh_ch,CHITYQH_CH,base.state_in_ch,base.in
Ahiwara,setu_pharma_city_ayscr_cg,AYSCR_CG,base.state_in_cg,base.in
Akaltara,setu_pharma_city_akhlty_cg,AKHLTY_CG,base.state_in_cg,base.in
Ambagarh Chowki,setu_pharma_city_ambxcym_cg,AMBXCYM_CG,base.state_in_cg,base.in
Ambikapur,setu_pharma_city_amjrcyq_cg,AMJRCYQ_CG,base.state_in_cg,base.in
Arang,setu_pharma_city_aerzq_cg,AERZQ_CG,base.state_in_cg,base.in
Bade Bacheli,setu_pharma_city_bazqxx_cg,BAZQXX_CG,base.state_in_cg,base.in
Bagbahara,setu_pharma_city_baxamxk_cg,BAXAMXK_CG,base.state_in_cg,base.in
Baikunthpur,setu_pharma_city_barxawx_cg,BARXAWX_CG,base.state_in_cg,base.in
Balod,setu_pharma_city_bkkjw_cg,BKKJW_CG,base.state_in_cg,base.in
Baloda,setu_pharma_city_bhlkw_cg,BHLKW_CG,base.state_in_cg,base.in
Baloda Bazar,setu_pharma_city_balrrg_cg,BALRRG_CG,base.state_in_cg,base.in
Banarsi,setu_pharma_city_bnsxac_cg,BNSXAC_CG,base.state_in_cg,base.in
Basna,setu_pharma_city_bngwe_cg,BNGWE_CG,base.state_in_cg,base.in
Bemetra,setu_pharma_city_bomte_cg,BOMTE_CG,base.state_in_cg,base.in
Bhanpuri,setu_pharma_city_bhjsgr_cg,BHJSGR_CG,base.state_in_cg,base.in
Bhatapara,setu_pharma_city_bhmxarl_cg,BHMXARL_CG,base.state_in_cg,base.in
Bhatgaon,setu_pharma_city_bheqcl_cg,BHEQCL_CG,base.state_in_cg,base.in
Bhilai Charoda,setu_pharma_city_bhicete_cg,BHICETE_CG,base.state_in_cg,base.in
Bhilai Nagar,setu_pharma_city_bhewtx_cg,BHEWTX_CG,base.state_in_cg,base.in
Bilaspur,setu_pharma_city_biartk_cg,BIARTK_CG,base.state_in_cg,base.in
Bilha,setu_pharma_city_bzgyb_cg,BZGYB_CG,base.state_in_cg,base.in
Birgaon,setu_pharma_city_bykeb_cg,BYKEB_CG,base.state_in_cg,base.in
Bodri,setu_pharma_city_bemzq_cg,BEMZQ_CG,base.state_in_cg,base.in
Champa,setu_pharma_city_ciyqyqk_cg,CIYQYQK_CG,base.state_in_cg,base.in
Chharchha,setu_pharma_city_chyrbg_cg,CHYRBG_CG,base.state_in_cg,base.in
Chhuikhadan,setu_pharma_city_chxkxm_cg,CHXKXM_CG,base.state_in_cg,base.in
Chirmiri,setu_pharma_city_chehnyq_cg,CHEHNYQ_CG,base.state_in_cg,base.in
Dalli-Rajhara,setu_pharma_city_dalrmml_cg,DALRMML_CG,base.state_in_cg,base.in
Dantewada,setu_pharma_city_daryqmj_cg,DARYQMJ_CG,base.state_in_cg,base.in
Deori,setu_pharma_city_dnexar_cg,DNEXAR_CG,base.state_in_cg,base.in
Dhamdha,setu_pharma_city_dityqj_cg,DITYQJ_CG,base.state_in_cg,base.in
Dhamtari,setu_pharma_city_dhcslm_cg,DHCSLM_CG,base.state_in_cg,base.in
Dharamjaigarh,setu_pharma_city_dhaelkk_cg,DHAELKK_CG,base.state_in_cg,base.in
Dipka,setu_pharma_city_dubcw_cg,DUBCW_CG,base.state_in_cg,base.in
Dongargaon,setu_pharma_city_domlhe_cg,DOMLHE_CG,base.state_in_cg,base.in
Dongragarh,setu_pharma_city_doajxay_cg,DOAJXAY_CG,base.state_in_cg,base.in
Durg,setu_pharma_city_dhljk_cg,DHLJK_CG,base.state_in_cg,base.in
Frezarpur,setu_pharma_city_frawqg_cg,FRAWQG_CG,base.state_in_cg,base.in
Gandai,setu_pharma_city_gtyzt_cg,GTYZT_CG,base.state_in_cg,base.in
Gaurella,setu_pharma_city_gaaetm_cg,GAAETM_CG,base.state_in_cg,base.in
Geedam,setu_pharma_city_gnwmn_cg,GNWMN_CG,base.state_in_cg,base.in
Gharghoda,setu_pharma_city_ghewmt_cg,GHEWMT_CG,base.state_in_cg,base.in
Gobranawapara,setu_pharma_city_gobhhgr_cg,GOBHHGR_CG,base.state_in_cg,base.in
Gogaon,setu_pharma_city_gmwtz_cg,GMWTZ_CG,base.state_in_cg,base.in
Hatkachora,setu_pharma_city_habyqek_cg,HABYQEK_CG,base.state_in_cg,base.in
Jagdalpur,setu_pharma_city_jakqwr_cg,JAKQWR_CG,base.state_in_cg,base.in
Jamul,setu_pharma_city_jecgxa_cg,JECGXA_CG,base.state_in_cg,base.in
Jashpur nagar,setu_pharma_city_jasblmj_cg,JASBLMJ_CG,base.state_in_cg,base.in
Jhagrakhand,setu_pharma_city_jhqyqmy_cg,JHQYQMY_CG,base.state_in_cg,base.in
Kanker,setu_pharma_city_kujxax_cg,KUJXAX_CG,base.state_in_cg,base.in
Katghora,setu_pharma_city_karggyq_cg,KARGGYQ_CG,base.state_in_cg,base.in
Kawardha,setu_pharma_city_kagxrz_cg,KAGXRZ_CG,base.state_in_cg,base.in
Khairagarh,setu_pharma_city_khzwbyq_cg,KHZWBYQ_CG,base.state_in_cg,base.in
Khamhria,setu_pharma_city_khozyqxa_cg,KHOZYQXA_CG,base.state_in_cg,base.in
Kharod,setu_pharma_city_kahtk_cg,KAHTK_CG,base.state_in_cg,base.in
Kharsia,setu_pharma_city_kkrjz_cg,KKRJZ_CG,base.state_in_cg,base.in
Khongapani,setu_pharma_city_khxacer_cg,KHXACER_CG,base.state_in_cg,base.in
Kirandul,setu_pharma_city_kixbhe_cg,KIXBHE_CG,base.state_in_cg,base.in
Kondagaon,setu_pharma_city_korcyy_cg,KORCYY_CG,base.state_in_cg,base.in
Korba,setu_pharma_city_kinlyq_cg,KINLYQ_CG,base.state_in_cg,base.in
Kota,setu_pharma_city_kmbcn_cg,KMBCN_CG,base.state_in_cg,base.in
Kumhari,setu_pharma_city_kybhx_cg,KYBHX_CG,base.state_in_cg,base.in
Kurud,setu_pharma_city_ktckm_cg,KTCKM_CG,base.state_in_cg,base.in
Lingiyadih,setu_pharma_city_liimhg_cg,LIIMHG_CG,base.state_in_cg,base.in
Lormi,setu_pharma_city_lqzxam_cg,LQZXAM_CG,base.state_in_cg,base.in
Mahasamund,setu_pharma_city_marcyqe_cg,MARCYQE_CG,base.state_in_cg,base.in
Manendragarh,setu_pharma_city_manzryqg_cg,MANZRYQG_CG,base.state_in_cg,base.in
Mehmand,setu_pharma_city_mrtyxa_cg,MRTYXA_CG,base.state_in_cg,base.in
Mowa,setu_pharma_city_mkqxal_cg,MKQXAL_CG,base.state_in_cg,base.in
Mungeli,setu_pharma_city_meeyw_cg,MEEYW_CG,base.state_in_cg,base.in
Naila Janjgir,setu_pharma_city_naijbzl_cg,NAIJBZL_CG,base.state_in_cg,base.in
Namna Kalan,setu_pharma_city_nagebz_cg,NAGEBZ_CG,base.state_in_cg,base.in
Naya Baradwar,setu_pharma_city_nayyqnexa_cg,NAYYQNEXA_CG,base.state_in_cg,base.in
Pandariya,setu_pharma_city_pagbwz_cg,PAGBWZ_CG,base.state_in_cg,base.in
Patan,setu_pharma_city_pncexa_cg,PNCEXA_CG,base.state_in_cg,base.in
Pathalgaon,setu_pharma_city_parxwm_cg,PARXWM_CG,base.state_in_cg,base.in
Pendra,setu_pharma_city_pmlll_cg,PMLLL_CG,base.state_in_cg,base.in
Phunderdihari,setu_pharma_city_phuscgc_cg,PHUSCGC_CG,base.state_in_cg,base.in
Pithora,setu_pharma_city_prtyx_cg,PRTYX_CG,base.state_in_cg,base.in
Raigarh,setu_pharma_city_retxxa_cg,RETXXA_CG,base.state_in_cg,base.in
Raipur,setu_pharma_city_rbxart_cg,RBXART_CG,base.state_in_cg,base.in
Rajgamar,setu_pharma_city_ranjjk_cg,RANJJK_CG,base.state_in_cg,base.in
Rajnandgaon,setu_pharma_city_raojnk_cg,RAOJNK_CG,base.state_in_cg,base.in
Ramanujganj,setu_pharma_city_rabrjx_cg,RABRJX_CG,base.state_in_cg,base.in
Ratanpur,setu_pharma_city_raljbr_cg,RALJBR_CG,base.state_in_cg,base.in
Sakti,setu_pharma_city_slkrt_cg,SLKRT_CG,base.state_in_cg,base.in
Saraipali,setu_pharma_city_samqtx_cg,SAMQTX_CG,base.state_in_cg,base.in
Sarangarh,setu_pharma_city_sahxayz_cg,SAHXAYZ_CG,base.state_in_cg,base.in
Shivrinarayan,setu_pharma_city_shigmyyq_cg,SHIGMYYQ_CG,base.state_in_cg,base.in
Simga,setu_pharma_city_swhln_cg,SWHLN_CG,base.state_in_cg,base.in
Sirgiti,setu_pharma_city_swbjl_cg,SWBJL_CG,base.state_in_cg,base.in
Surajpur,setu_pharma_city_sujyxh_cg,SUJYXH_CG,base.state_in_cg,base.in
Takhatpur,setu_pharma_city_tazykm_cg,TAZYKM_CG,base.state_in_cg,base.in
Telgaon,setu_pharma_city_tyelt_cg,TYELT_CG,base.state_in_cg,base.in
Tilda Newra,setu_pharma_city_tizbnn_cg,TIZBNN_CG,base.state_in_cg,base.in
Urla,setu_pharma_city_uyqrqxa_cg,UYQRQXA_CG,base.state_in_cg,base.in
Vishrampur,setu_pharma_city_viyqgwx_cg,VIYQGWX_CG,base.state_in_cg,base.in
Amli,setu_pharma_city_amzxar_dn,AMZXAR_DN,base.state_in_dn,base.in
Silvassa,setu_pharma_city_siewgb_dn,SIEWGB_DN,base.state_in_dn,base.in
Daman,setu_pharma_city_doxaxac_dd,DOXAXAC_DD,base.state_in_dd,base.in
Diu,setu_pharma_city_tbyy_dd,TBYY_DD,base.state_in_dd,base.in
Ali Pur,setu_pharma_city_aemmk_dl,AEMMK_DL,base.state_in_dl,base.in
Asola,setu_pharma_city_aexwb_dl,AEXWB_DL,base.state_in_dl,base.in
Babar Pur,setu_pharma_city_baejly_dl,BAEJLY_DL,base.state_in_dl,base.in
Bankner,setu_pharma_city_beygxa_dl,BEYGXA_DL,base.state_in_dl,base.in
Bawana,setu_pharma_city_byqxjyq_dl,BYQXJYQ_DL,base.state_in_dl,base.in
Begum Pur,setu_pharma_city_bextyqb_dl,BEXTYQB_DL,base.state_in_dl,base.in
Bhalswa Jahangir Pur,setu_pharma_city_bhalybky_dl,BHALYBKY_DL,base.state_in_dl,base.in
